ihm	['0.533512','0.307613','-0.084668','0.009450','0.047331','0.294266', '-0.257882','0.271333','0.184192','-0.529823','0.413519','0.286427', '0.563915','0.096466','0.338973','-0.639461','-0.661067','-0.258108', '0.431982','0.189966','-0.367044','-0.335161','-0.318612','0.865318', '0.549611','0.150112','-0.144037','0.122244','0.282310','0.354367', '0.382545','-0.558162','-0.335311','-0.235552','-0.076237','-0.332699', '-0.121482','0.287698','0.336358','0.573405','-0.256778','0.037890', '-0.203364','0.079721','-0.445036','0.059003','-0.475597','0.225712', '0.325367','-0.469124','-0.027495','0.298338']
sondern	['0.116636','0.271327','-0.043797','0.079158','0.075666','0.332996', '-0.409706','0.400423','0.158198','-0.568676','0.234959','0.518005', '0.248271','-0.212511','0.380245','-0.344223','-0.439096','0.007730', '0.267246','0.095405','-0.478157','-0.173320','-0.494120','0.850490', '0.498787','0.259212','0.186042','0.192795','0.412886','0.508215', '0.355518','-0.626306','-0.403090','-0.123905','-0.245653','-0.414927', '0.134707','0.480731','0.174643','0.238332','-0.266798','0.107896', '-0.159678','0.080799','-0.592258','-0.035879','-0.401522','0.238107', '0.095273','-0.576774','-0.143885','0.440401']
deutschen	['-0.427353','0.102267','0.262490','0.101854','-0.050216','0.344098', '-0.452454','0.367226','0.310200','-0.226564','0.091095','0.392704', '0.274309','-0.356508','0.530068','-0.027561','-0.463716','0.290772', '0.130317','-0.016226','-0.490082','-0.139378','-0.636999','0.547581', '0.726400','0.454755','0.062424','-0.195423','0.473924','0.581642', '0.136052','-0.363706','-0.269792','0.141741','-0.177859','-0.607577', '0.067598','0.308022','0.573669','0.310511','-0.229097','0.325370', '-0.134745','-0.372754','-0.535389','-0.284004','-0.687343','0.276992', '0.110623','-0.278351','0.021554','0.285186']
findet	['-0.145195','0.275777','-0.117133','0.319840','-0.075340','0.118483', '-0.641595','0.249006','0.001038','-0.216784','0.245533','0.358779', '0.326123','-0.329748','0.104246','-0.269207','-0.516838','-0.039017', '-0.010253','-0.035910','-0.567744','-0.191290','-0.405282','0.789630', '0.691478','0.234782','-0.203234','-0.100018','0.349387','0.468386', '0.147243','-0.538534','-0.139261','0.008550','-0.356304','-0.499588', '-0.170662','0.372132','0.269654','0.163648','-0.209787','0.289618', '-0.212318','-0.368966','-0.417018','-0.216026','-0.587034','0.233234', '0.352547','-0.121658','-0.315653','0.280773']
seite	['0.211068','0.031647','-0.078363','0.578937','0.346056','0.016999', '-0.698127','0.245122','0.240509','-0.339347','0.286059','0.344591', '0.276382','-0.400863','0.346798','-0.463058','-0.545058','-0.105122', '0.261390','0.091244','-0.418477','-0.074696','-0.417635','0.675057', '0.382325','0.235905','-0.234895','0.030906','0.393308','0.370910', '0.016700','-0.475228','-0.347997','-0.060684','-0.330828','-0.409671', '-0.257610','0.376161','0.226063','0.246056','-0.346449','0.039984', '-0.067883','-0.287043','-0.309551','-0.125657','-0.526170','0.312123', '0.311186','-0.169960','-0.168610','0.191058']
liegt	['0.192844','0.222312','-0.132255','-0.037112','-0.000627','0.149304', '-0.306244','0.512686','0.466827','-0.354619','0.153000','-0.068980', '0.223916','-0.189015','0.165291','-0.432155','-0.318664','-0.257181', '0.124433','-0.033345','-0.407756','-0.218529','-0.527130','0.647612', '0.526202','0.254341','0.021821','0.358036','0.324823','0.610721', '0.269121','-0.701582','0.077799','-0.169799','-0.177606','-0.543566', '0.023193','0.463680','-0.057081','0.259182','-0.248116','0.213129', '-0.160231','-0.062565','-0.435246','-0.413026','-0.517066','0.240638', '0.279426','-0.342549','-0.235306','0.412262']
seinen	['0.282905','0.149282','0.019391','0.224719','0.143111','0.419363', '-0.327847','0.374509','0.097242','-0.340299','0.331719','0.142023', '0.398576','-0.031048','0.400595','-0.230017','-0.641425','-0.009253', '0.551705','-0.089279','-0.624646','-0.251401','-0.351874','0.934291', '0.447358','0.421421','-0.217195','0.006373','0.477880','0.377831', '0.220855','-0.445497','-0.219552','0.147869','-0.069670','-0.442674', '-0.038355','0.415197','0.557237','0.653674','-0.194185','0.332312', '-0.210497','-0.191607','-0.568944','-0.253389','-0.481073','0.312117', '0.281544','-0.276141','0.107325','0.336550']
oft	['0.154568','0.404437','-0.180968','0.023546','0.104155','0.175290', '-0.555793','0.448667','0.289198','-0.552386','0.345243','0.371874', '0.360012','-0.185472','0.310743','-0.526124','-0.608189','-0.067512', '0.210646','0.207975','-0.422977','-0.265918','-0.439093','0.991838', '0.547097','0.184351','0.052616','0.288718','0.435084','0.543002', '0.230104','-0.612347','-0.441753','-0.170397','-0.334769','-0.223130', '-0.077669','0.340035','0.067643','0.222000','-0.389935','0.088144', '-0.036822','0.200876','-0.421038','-0.108446','-0.375722','0.106888', '0.111352','-0.573416','-0.143736','0.196091']
ihrer	['-0.237006','0.120618','-0.107967','0.527764','0.390836','0.321435', '-0.705961','0.569621','0.255894','-0.537645','0.388114','0.095672', '0.188084','-0.568187','0.509482','-0.032177','-0.654896','0.036136', '-0.067515','-0.292847','-1.014445','-0.188552','-0.622643','0.672678', '0.351615','0.464681','0.045761','-0.083934','0.587502','0.709983', '0.179693','-0.536600','-0.403672','0.044907','-0.523457','-0.492409', '-0.020094','0.203057','0.312597','0.287722','-0.237000','-0.011888', '-0.174051','-0.244020','-0.296509','-0.392806','-0.409278','0.280851', '0.046927','-0.539507','-0.187751','0.598595']
artikel	['-0.175795','-0.009276','-0.050321','0.476356','0.029294','0.379761', '-0.783755','0.134821','0.087869','-0.212584','0.320498','0.519292', '-0.123054','-0.532085','0.592092','-0.190282','-0.403149','0.133933', '0.184878','-0.050451','-0.296656','0.098759','-0.401517','0.466457', '0.484935','0.210486','0.046245','-0.173720','0.704212','0.378494', '0.027778','-0.482819','-0.332511','0.281166','-0.464532','-0.287762', '-0.172218','0.536139','0.004091','0.263888','-0.255824','0.147079', '-0.080890','-0.349152','-0.361524','-0.103787','-0.543086','0.332623', '0.180356','-0.053980','-0.444413','0.018452']
land	['0.006150','0.008420','0.126898','0.112268','0.103908','0.155173', '-0.231739','0.461590','0.661511','-0.011874','0.132762','0.529817', '0.274127','-0.128297','0.390850','-0.151863','-0.277804','-0.308767', '-0.088970','-0.136059','-0.354906','0.095562','-0.483744','0.268632', '0.463628','0.545256','0.194373','0.113820','0.246433','0.422735', '0.213370','-0.572780','-0.105783','-0.083027','0.006300','-0.547550', '0.183631','0.532431','0.141969','0.315310','-0.041832','0.008655', '-0.145459','-0.409310','-0.233793','-0.172378','-0.497938','0.305953', '-0.063596','-0.251050','-0.122188','0.524175']
dort	['0.159967','0.225917','-0.033012','0.168130','0.083563','-0.033901', '-0.391810','0.251965','0.388755','-0.331776','0.386786','0.433785', '0.353213','-0.134715','0.189247','-0.410653','-0.515343','-0.229857', '0.118676','0.182560','-0.401442','-0.267329','-0.522352','0.521614', '0.654072','0.247489','-0.127334','0.226456','0.187767','0.497684', '0.259854','-0.648317','-0.121503','-0.061594','-0.293458','-0.457143', '-0.265438','0.377038','0.071418','0.154163','-0.273376','0.193836', '-0.171607','-0.004138','-0.340387','-0.112753','-0.618768','0.178470', '0.236754','-0.253714','-0.107518','0.411529']
denen	['0.266331','0.275489','-0.038029','0.162923','0.176333','0.060922', '-0.465306','0.383736','0.372907','-0.451723','0.430477','0.409685', '0.290787','-0.141065','0.382439','-0.588047','-0.525154','-0.070703', '0.289050','0.130793','-0.499113','-0.201058','-0.408236','0.785421', '0.480194','0.113649','0.025587','0.298102','0.248107','0.447989', '0.320979','-0.560299','-0.516795','-0.180704','-0.389097','-0.539407', '-0.067433','0.321076','0.101216','0.230298','-0.428632','-0.013336', '-0.071735','0.061316','-0.352636','0.055257','-0.545226','0.062809', '-0.001760','-0.606436','-0.107248','0.230800']
band	['-0.266615','0.148053','-0.081619','-0.144560','0.163219','0.307783', '-0.152085','0.074975','0.502088','-0.241110','-0.069509','0.160658', '-0.011499','-0.058086','0.078205','-0.271814','-0.066143','-0.216895', '0.072909','-0.188835','0.006390','0.069521','0.230376','0.206969', '0.548033','-0.116271','-0.164781','-0.196295','0.099529','-0.322106', '0.383589','-0.666066','-0.602358','0.006611','-0.447280','-0.410520', '-0.506655','0.428279','0.338720','0.277986','0.224006','-0.042726', '-0.354288','-0.554347','-0.123490','0.263596','-0.294953','0.590905', '-0.389485','0.123290','0.040205','0.364713']
aller	['-0.213760','-0.067690','0.052698','0.034244','0.225069','0.092646', '-0.580693','0.300074','0.172246','-0.011486','0.246279','0.287552', '-0.103028','0.019096','0.626035','-0.231049','-0.385801','0.364865', '-0.027893','-0.441316','-0.198147','-0.121566','-0.581037','0.553213', '0.427150','0.557199','-0.023634','0.303023','0.196273','0.655277', '0.136109','-0.095326','-0.447243','0.286485','-0.248751','-0.337958', '-0.143538','0.491977','0.232157','0.016180','-0.242316','-0.270143', '-0.548677','-0.017085','-0.398084','-0.084787','-0.579014','0.533572', '-0.025274','-0.266420','0.014635','0.473031']
september	['-0.351714','0.174741','0.045224','-0.231262','-0.081336','0.385365', '-0.220114','0.513652','0.166814','-0.013770','0.445004','0.395282', '-0.093788','-0.063273','-0.160065','0.087625','-0.328668','0.050618', '-0.127373','-0.229392','0.094479','0.006425','-0.057209','0.372616', '0.969205','0.239830','-0.296926','-0.455411','0.161538','0.138725', '0.110130','-0.311584','0.266392','-0.006868','-0.455630','-0.678963', '-0.317087','0.444401','0.254280','-0.151641','0.190040','0.189807', '-0.104925','-0.514588','0.180512','-0.301190','-0.431117','0.206445', '-0.021807','0.168151','-0.209792','0.107777']
namen	['0.475614','0.192372','-0.082940','0.199038','0.358125','0.241136', '-0.481087','0.074701','0.206135','-0.437213','0.254253','0.299888', '0.202483','-0.265229','0.526224','-0.486454','-0.530091','-0.203114', '0.295342','-0.034642','-0.557207','-0.103397','-0.172137','0.487817', '0.553481','0.213955','-0.133150','-0.030691','0.303045','0.147226', '0.210909','-0.617726','-0.231768','-0.152710','-0.193335','-0.398119', '-0.110915','0.373858','0.382127','0.316314','-0.263673','-0.049627', '-0.395581','0.042796','-0.350178','0.133469','-0.401402','0.249633', '0.208948','-0.406277','0.007884','0.219421']
mai	['-0.482829','0.233201','0.008089','0.013930','-0.110354','0.512135', '-0.040526','0.087553','0.131605','0.056529','0.380684','0.289694', '0.031613','-0.075351','0.169632','0.076492','-0.353838','-0.218487', '-0.258078','-0.705766','-0.036537','-0.232694','-0.160790','0.367175', '0.803059','0.138616','-0.245797','-0.118926','-0.239129','0.323138', '-0.013711','-0.588668','0.224576','0.038497','-0.449622','-0.680072', '-0.305642','0.406077','0.286649','0.178725','-0.004445','-0.122346', '-0.226937','-0.469205','-0.239411','0.014900','-0.576865','0.291690', '0.270756','0.153923','-0.092382','0.098638']
kam	['0.105456','0.436131','0.077299','-0.048362','0.030315','0.201281', '-0.090495','0.096379','0.294289','-0.377176','0.508583','0.095657', '0.294669','-0.064476','0.193864','-0.398095','-0.506941','-0.397795', '0.393400','0.007227','-0.085380','-0.133868','-0.372881','0.447148', '0.654540','0.048167','-0.232812','0.159965','0.141613','0.289514', '0.244336','-0.714523','0.023504','0.029512','-0.085066','-0.425194', '-0.316432','0.373882','0.221112','0.386370','-0.242029','0.116389', '-0.194070','-0.074598','-0.149228','-0.067693','-0.364112','0.385672', '0.233283','-0.076868','0.019156','0.031993']
seiner	['0.064796','0.125687','0.010314','0.037676','0.066893','0.338299', '-0.370335','0.237535','0.103498','-0.443451','0.185456','0.165249', '0.326014','-0.148309','0.525159','-0.229868','-0.576485','0.029819', '0.454072','-0.159349','-0.597960','-0.233925','-0.473676','0.770079', '0.408834','0.451267','0.000649','-0.023607','0.451240','0.437238', '0.264233','-0.607358','-0.172477','0.103822','-0.122963','-0.489451', '-0.128252','0.501808','0.594302','0.500267','-0.123964','0.255318', '-0.303066','-0.242011','-0.445997','-0.270271','-0.463271','0.431413', '0.188543','-0.377254','-0.005836','0.348601']
schweiz	['-0.275164','-0.047785','0.105084','0.077940','0.021236','0.074785', '-0.363220','0.384576','0.739971','-0.453678','0.427296','0.189699', '0.366717','-0.404069','0.646641','-0.109698','-0.401312','-0.000046', '-0.408233','-0.147332','-0.496326','-0.320754','-0.519955','0.530316', '0.770878','0.511335','0.089903','-0.198415','0.411854','0.646078', '0.038707','-0.059646','-0.092892','0.015807','-0.074655','-0.389226', '-0.082611','0.102816','0.428829','0.151027','0.022485','0.043675', '0.134105','-0.224923','-0.211718','-0.352654','-0.682922','0.414273', '0.062578','0.152264','-0.144216','0.643142']
august	['-0.398146','0.150564','-0.045870','-0.158786','-0.101984','0.393395', '-0.258738','0.415971','0.192940','-0.137810','0.372462','0.334227', '-0.092281','0.186263','-0.150130','-0.013187','-0.418718','-0.047521', '-0.165050','-0.189731','0.060579','-0.144995','-0.155849','0.418678', '0.853436','0.316208','-0.309518','-0.450117','0.230174','0.215207', '0.001709','-0.323046','0.443841','0.008834','-0.346352','-0.728182', '-0.261893','0.335489','0.269871','-0.085340','0.280220','0.139609', '-0.188694','-0.538781','0.133382','-0.172902','-0.432531','0.191580', '0.031956','0.171034','-0.199389','0.146669']
familie	['0.233608','0.032012','-0.026466','-0.050036','-0.208732','0.254661', '-0.664555','0.431586','0.194616','-0.080287','0.213819','0.132192', '0.324013','-0.267470','0.261110','-0.370859','-0.620118','-0.430139', '0.142294','-0.256658','-0.511736','-0.270700','-0.304387','0.572965', '0.351534','0.598969','0.051500','0.089264','0.082955','0.406913', '0.619209','-0.409604','-0.348676','-0.003774','-0.340651','-0.532610', '-0.089368','0.303624','0.106000','0.319545','-0.121872','0.021833', '-0.328870','-0.086324','-0.205351','-0.115518','-0.434332','0.308742', '0.032695','-0.364730','-0.186337','0.510408']
allem	['0.026169','0.346480','-0.081251','-0.056050','0.115068','0.184673', '-0.530806','0.418449','0.275660','-0.389108','0.309899','0.364258', '0.355254','-0.219656','0.225512','-0.394311','-0.453092','-0.018968', '0.166160','0.077905','-0.244545','-0.191221','-0.573516','0.813997', '0.485369','0.111253','0.144119','0.192278','0.376729','0.443623', '0.332228','-0.625847','-0.331115','0.023180','-0.313213','-0.427868', '0.006342','0.354918','0.193813','0.269405','-0.272187','0.219441', '0.029434','0.028162','-0.550835','-0.134548','-0.391662','0.207501', '0.208350','-0.541873','-0.087512','0.381569']
bereits	['-0.183521','0.332978','0.157743','0.134359','0.223836','0.128039', '-0.477554','0.370609','0.118510','-0.165547','0.327698','0.181334', '0.087558','-0.201310','0.372840','-0.131505','-0.520769','0.071029', '0.323452','-0.084800','-0.313493','-0.124670','-0.545602','0.694265', '0.765670','0.293236','-0.138192','-0.038251','0.427113','0.524143', '0.130132','-0.440649','-0.084986','0.148133','-0.298375','-0.704473', '-0.238709','0.497391','0.211202','0.294111','-0.152384','0.423532', '0.027616','-0.362090','-0.433783','-0.263506','-0.644640','0.239086', '0.227063','-0.247340','-0.000262','0.163632']
vier	['-0.457932','0.143395','0.235222','-0.019796','0.082688','0.208066', '-0.401910','0.307548','0.346814','-0.108668','0.317998','-0.180324', '0.126292','-0.141227','0.313328','-0.173211','-0.456821','-0.115078', '0.528273','-0.215020','-0.432052','-0.110269','-0.602674','0.695395', '0.697176','0.553609','-0.262023','0.186149','0.189572','0.652633', '0.413967','-0.443222','-0.154735','0.097874','-0.205584','-0.839916', '-0.055601','0.253232','0.192300','0.342797','-0.276805','0.474994', '-0.092625','-0.451724','-0.504869','-0.208071','-0.453186','0.292507', '0.093260','-0.095682','-0.038923','0.387466']
politik	['-0.154712','-0.116598','0.271988','-0.212234','-0.312046','0.621724', '-0.101741','0.187064','0.485848','-0.412648','0.407037','0.828261', '0.240962','-0.743559','0.550841','0.187421','-0.238133','0.370313', '0.014975','-0.154244','-0.245759','-0.030949','-0.749542','0.222877', '0.420252','0.368764','0.363961','-0.267149','0.191292','0.215999', '0.473732','-0.795530','-0.410877','-0.238856','-0.132545','-0.394104', '0.213144','0.552443','0.405589','0.293920','-0.235883','0.003367', '-0.068046','0.004504','-0.156549','-0.141013','-0.711733','0.351164', '-0.112657','-0.529692','0.008504','0.345745']
geschichte	['-0.152962','0.075532','0.033748','-0.113521','-0.032751','0.302681', '-0.706511','0.226123','0.038177','-0.391188','0.003396','0.393542', '0.412141','-0.211980','0.556585','-0.412362','-0.311847','-0.072195', '0.175618','-0.095867','-0.392704','0.055399','-0.456768','0.627271', '0.485607','0.377823','0.195327','0.109104','0.309497','0.448999', '0.192660','-0.531044','-0.272623','-0.021040','-0.222863','-0.537767', '-0.046068','0.447418','0.505692','0.170883','0.009135','0.121075', '-0.326586','-0.519052','-0.373000','-0.067274','-0.359488','0.672927', '0.230738','-0.369031','-0.319280','0.107165']
beiden	['0.009326','0.256358','-0.271429','0.004864','0.232354','-0.405214', '-0.324234','0.218981','0.213942','-0.080332','0.509989','0.183869', '0.351278','-0.055725','-0.026926','-0.445466','-0.527929','-0.057056', '0.373807','-0.017016','-0.470768','-0.530990','-0.340693','0.806870', '0.601394','0.311613','-0.054565','0.096229','0.137816','0.468576', '0.283401','-0.672447','-0.250740','0.063862','-0.131074','-0.544484', '-0.290197','0.271393','0.186295','0.100217','-0.446639','0.344328', '-0.167061','-0.237971','-0.640739','-0.071218','-0.558056','0.576282', '0.251021','-0.115871','-0.184006','0.297162']
ort	['0.063902','0.360977','-0.105454','-0.005193','0.039148','-0.218041', '-0.376208','0.633344','0.340803','-0.281886','0.300271','0.646680', '0.244554','-0.353479','0.103650','-0.027847','-0.466026','-0.602229', '-0.091826','-0.207731','-0.630297','-0.121881','-0.298245','0.269165', '0.414326','0.299686','-0.096200','0.393400','0.481179','0.472120', '-0.606803','-0.714855','0.082525','-0.130790','-0.247175','-0.584655', '-0.209411','0.068362','-0.172626','0.381749','-0.112635','0.105379', '-0.122832','-0.195880','-0.028480','0.040449','-0.743677','0.482078', '-0.045792','-0.047857','-0.064747','0.567650']
weitere	['-0.376185','0.143203','0.205110','0.384551','0.185726','0.013350', '-0.541907','0.473880','0.143927','-0.118215','0.146827','0.337049', '-0.026743','-0.371870','0.459964','-0.036433','-0.619923','0.132348', '0.298280','-0.372547','-0.370651','-0.109159','-0.797257','0.544790', '0.612540','0.327885','-0.126538','-0.260976','0.442768','0.725882', '-0.021570','-0.415182','-0.232580','0.148376','-0.312028','-0.524071', '-0.125390','0.279142','0.123573','0.265128','-0.143651','0.441523', '0.130798','-0.439017','-0.435498','-0.165469','-0.760658','0.260336', '0.167721','-0.055799','0.043863','0.300237']
einige	['-0.139916','0.253293','-0.001109','0.277101','0.280172','-0.019290', '-0.711158','0.431775','0.177521','-0.236210','0.329059','0.326934', '0.182337','-0.257499','0.291887','-0.410560','-0.616222','-0.037327', '0.241271','0.037249','-0.484632','-0.111182','-0.587460','0.721092', '0.486384','0.168269','-0.058128','0.079123','0.399337','0.473062', '0.317482','-0.583726','-0.357197','-0.008137','-0.493880','-0.573966', '-0.148456','0.412549','0.078685','0.109344','-0.407563','0.166552', '0.058971','-0.133249','-0.512779','-0.025856','-0.509809','0.248777', '0.100968','-0.397930','-0.128465','0.219867']
wurden	['-0.348916','0.371437','0.403140','0.287914','0.159230','-0.060071', '-0.536082','0.174869','0.147566','-0.136062','0.481507','0.253749', '0.034239','-0.205108','0.314080','-0.191533','-0.408402','-0.046791', '0.553674','-0.070586','-0.477451','-0.192174','-0.561514','0.622301', '0.645532','0.613278','-0.016026','0.022800','0.481968','0.386080', '0.265147','-0.573105','-0.050114','-0.007140','-0.117643','-0.754419', '-0.101525','0.624613','0.082969','0.146473','-0.438433','0.277321', '-0.182253','-0.243800','-0.257087','-0.177242','-0.559873','0.412647', '0.145382','-0.410386','-0.103681','0.150473']
seinem	['0.184448','0.116552','-0.000701','0.084439','0.017354','0.415194', '-0.345505','0.192919','0.136630','-0.435938','0.170604','0.141680', '0.354450','-0.082182','0.344953','-0.323411','-0.560545','-0.136782', '0.627894','-0.084866','-0.547828','-0.163242','-0.379929','0.854752', '0.470101','0.380951','-0.212310','0.032007','0.491245','0.401233', '0.259062','-0.537390','-0.177782','0.080034','-0.001322','-0.428832', '-0.155356','0.458108','0.629161','0.731925','-0.090077','0.344392', '-0.280901','-0.247091','-0.523345','-0.273366','-0.439128','0.322250', '0.354780','-0.272624','0.050169','0.267652']
konnte	['0.128051','0.450951','0.038453','0.024874','0.190410','0.131655', '-0.383330','0.412411','0.104704','-0.436606','0.278994','0.216272', '0.441343','0.009465','0.325303','-0.605554','-0.642335','-0.114896', '0.407454','0.158071','-0.263564','-0.138364','-0.581849','0.763934', '0.732102','0.181125','-0.238282','0.257642','0.312471','0.497215', '0.309189','-0.636211','-0.352894','-0.126772','-0.292436','-0.423741', '-0.160537','0.267721','0.204960','0.362472','-0.289059','0.316427', '-0.017127','-0.042427','-0.448718','-0.148413','-0.422345','0.188577', '0.245640','-0.395841','-0.062575','0.242284']
bereich	['-0.688386','0.281382','-0.038026','0.225112','-0.206600','0.484559', '-0.424650','0.537326','0.557779','-0.877706','0.329736','0.266056', '-0.040659','-1.138888','0.476766','-0.510742','-0.710921','-0.782685', '-0.226603','-0.324914','-0.527113','-0.672771','-0.222625','0.895349', '0.592005','0.540465','0.165942','0.166877','0.670566','0.439568', '-0.494595','-0.223201','0.084135','-0.006280','-0.568182','0.251183', '-0.267481','-0.213374','-0.135088','-0.087341','0.418637','-0.003751', '0.489455','-0.518151','-0.055645','-0.345452','-0.384754','1.193977', '0.076585','0.121366','0.160495','0.238684']
gab	['-0.086373','0.388510','0.202053','-0.056065','0.149141','0.077278', '-0.417900','0.223700','0.191642','-0.103732','0.422011','0.222337', '0.248963','-0.083760','0.320376','-0.134466','-0.501275','-0.025491', '0.286622','0.000550','-0.342961','-0.054822','-0.522199','0.480259', '0.740522','0.123108','-0.185346','0.040121','0.329538','0.328680', '0.234500','-0.612855','-0.128716','0.160293','-0.202421','-0.441674', '-0.106973','0.509020','0.196457','0.213679','-0.184569','0.250273', '-0.231744','-0.226920','-0.430699','-0.017663','-0.420237','0.240542', '0.224894','-0.241876','-0.060734','0.084593']
besonders	['0.011269','0.176298','-0.076433','0.126152','0.148487','0.313660', '-0.812662','0.471960','0.240051','-0.291768','0.252354','0.252124', '0.347127','-0.074673','0.135378','-0.238705','-0.505949','-0.212986', '0.023609','0.021758','-0.368611','-0.343537','-0.433105','0.915713', '0.265271','0.132683','0.248497','0.138854','0.461591','0.522958', '0.352474','-0.552472','-0.437674','0.172525','-0.429827','-0.382443', '-0.101897','0.456940','-0.094696','0.124198','-0.354204','0.278947', '0.080694','0.071452','-0.550945','-0.132710','-0.277475','0.243258', '0.139098','-0.359714','-0.259385','0.408043']
juni	['-0.337139','0.207731','0.115905','-0.049795','-0.178531','0.364281', '-0.122632','0.498799','0.250392','0.024833','0.366323','0.210784', '-0.024110','-0.420604','-0.099810','0.175358','-0.296278','-0.000939', '0.026459','-0.455833','-0.115769','-0.117893','-0.208156','0.481923', '1.146278','0.186065','-0.292818','-0.157140','0.031954','0.259180', '0.174987','-0.312864','0.074320','0.100270','-0.329983','-0.713365', '-0.514572','0.452699','0.109500','-0.033159','0.083065','0.305264', '0.001663','-0.677341','0.069617','-0.155930','-0.625581','0.416999', '0.019667','0.146533','-0.221543','0.153068']
oktober	['-0.357980','0.233018','0.129920','-0.161550','-0.104730','0.373084', '-0.230096','0.487965','0.242571','-0.014658','0.411421','0.117163', '-0.018162','-0.407480','-0.100112','0.138694','-0.317837','0.004199', '-0.065366','-0.428746','-0.128385','-0.108564','-0.260194','0.569340', '1.014132','0.136432','-0.287885','-0.125339','0.082359','0.323609', '0.176928','-0.374045','0.033267','0.105066','-0.391749','-0.664183', '-0.483895','0.543336','0.115115','-0.024645','0.143387','0.304331', '-0.094298','-0.749408','0.103909','-0.232258','-0.635931','0.303709', '0.061576','0.093368','-0.252206','0.073507']
form	['0.042271','0.020304','0.174153','-0.134610','0.421843','0.570135', '-0.409632','0.251293','0.276869','-0.351814','0.311353','0.456514', '-0.294686','-0.158345','0.389009','-0.314611','-0.045128','0.004788', '-0.127983','-0.066696','-0.042622','0.006650','0.201067','0.413977', '0.043441','0.115781','0.056607','-0.080397','0.273964','0.242457', '0.185831','-0.507947','-0.122720','-0.071429','-0.404068','-0.357497', '0.029631','0.442766','0.120884','0.040432','-0.372884','0.182197', '0.151763','0.026611','-0.575358','-0.005890','-0.207782','0.669377', '-0.241793','0.031565','0.127267','0.123367']
daten	['0.083444','-0.004428','-0.008144','0.564357','0.283615','0.034842', '-0.344597','0.546857','0.153469','-0.379406','0.448197','0.511866', '-0.449863','-0.687165','0.759431','-0.326824','-0.609559','0.354130', '0.112882','-0.097321','-0.252361','-0.017440','-0.631294','0.452945', '0.637693','0.455686','-0.004197','0.019286','0.278803','0.352216', '-0.015249','-0.654487','-0.191548','0.005678','-0.259400','-0.343965', '-0.139894','0.670369','-0.201298','0.165153','-0.226485','0.080229', '0.269701','-0.191064','-0.298618','-0.342403','-0.547885','-0.005247', '0.260684','-0.299428','0.154200','0.256610']
etwa	['-0.089763','0.396894','0.146871','0.022468','-0.022025','0.052917', '-0.373496','0.230978','0.290891','-0.328209','0.336153','0.076282', '0.176630','-0.157777','0.245820','-0.450559','-0.472446','-0.094745', '0.402853','0.070462','-0.386648','-0.167406','-0.568411','0.760726', '0.839772','0.156410','-0.133321','0.110698','0.262166','0.447044', '0.147427','-0.393058','-0.116395','-0.173029','-0.116620','-0.614122', '-0.121368','0.450840','0.013478','0.232313','-0.477765','0.243371', '-0.037276','0.051311','-0.382289','-0.030538','-0.469031','0.177479', '0.228691','-0.434366','-0.168341','0.373732']
januar	['-0.524907','0.241343','0.046444','0.058634','-0.133458','0.295757', '-0.433377','0.358238','0.063099','-0.026384','0.295522','0.149235', '0.078932','-0.277352','0.094842','0.005668','-0.408162','0.008002', '0.025816','-0.368398','-0.203745','-0.295737','-0.537738','0.752531', '1.117714','0.226398','-0.301937','-0.251006','0.162943','0.617650', '-0.004485','-0.377788','0.120135','0.131607','-0.437916','-0.702292', '-0.310909','0.407693','0.347658','0.120493','0.139169','0.365111', '-0.037254','-0.676980','-0.099605','-0.290562','-0.682129','0.322023', '0.333808','-0.050628','-0.242503','0.131462']
bekannt	['-0.125769','0.320935','0.107484','0.071602','0.197591','-0.012235', '-0.536912','0.356278','0.051082','-0.250110','0.220274','0.331697', '0.170198','-0.266194','0.470398','-0.312729','-0.489604','0.049542', '0.188678','-0.038269','-0.375732','-0.141248','-0.533794','0.597003', '0.780731','0.165301','-0.040661','-0.139272','0.541215','0.484694', '0.114067','-0.493910','-0.258229','0.222945','-0.222976','-0.404833', '-0.197474','0.546038','0.455721','0.246840','-0.047370','0.173362', '-0.094380','-0.369963','-0.397342','-0.177006','-0.560039','0.116252', '0.214763','-0.243268','0.117348','0.072550']
dezember	['-0.422583','0.248700','0.048650','0.142476','-0.111076','0.252075', '-0.530924','0.298923','-0.005486','-0.025896','0.307122','0.149409', '0.099477','-0.178830','0.088972','-0.035651','-0.431814','-0.068415', '0.071962','-0.319808','-0.200128','-0.226041','-0.501982','0.877061', '1.124451','0.196877','-0.357658','-0.202884','0.156937','0.593060', '0.032093','-0.326869','0.095769','0.111574','-0.419385','-0.710453', '-0.329275','0.470865','0.284470','0.133912','0.183848','0.457748', '-0.098452','-0.801056','-0.129288','-0.190561','-0.579111','0.266629', '0.361149','-0.079177','-0.273383','0.119163']
